run_id,source_center,model,method,seed,case_id,video_id,lesion_id,shape,hard_flat,morphology_group,cluster_id,n_frames,dice_mean
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case51_7,case51,case51_7,IIa,True,hard_flat_IIa,case51_7:case51,134,0.790514
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case51_8,case51,case51_8,IIa,True,hard_flat_IIa,case51_8:case51,150,0.812353
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case51_9,case51,case51_9,IIa,True,hard_flat_IIa,case51_9:case51,150,0.711356
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case52,case52,case52,IIa,True,hard_flat_IIa,case52:case52,207,0.913724
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case53,case53,case53,Is,False,non_flat,case53:case53,245,0.881245
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case54_1,case54,case54_1,Is,False,non_flat,case54_1:case54,211,0.47229
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case54_2,case54,case54_2,Is,False,non_flat,case54_2:case54,134,0.841786
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case55_1,case55,case55_1,Is,False,non_flat,case55_1:case55,237,0.878581
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case55_2,case55,case55_2,Is,False,non_flat,case55_2:case55,336,0.907307
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case55_3,case55,case55_3,Is,False,non_flat,case55_3:case55,127,0.915572
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case56_1,case56,case56_1,Is,False,non_flat,case56_1:case56,150,0.849243
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case56_2,case56,case56_2,Is,False,non_flat,case56_2:case56,98,0.95447
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case57,case57,case57,Is,False,non_flat,case57:case57,326,0.767411
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case58,case58,case58,IIa,True,hard_flat_IIa,case58:case58,267,0.558059
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case59_1,case59,case59_1,Isp,False,non_flat,case59_1:case59,281,0.936316
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case59_2,case59,case59_2,Isp,False,non_flat,case59_2:case59,150,0.970489
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case59_3,case59,case59_3,Isp,False,non_flat,case59_3:case59,215,0.927568
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_1,case5,case5_1,IIa,True,hard_flat_IIa,case5_1:case5,187,0.457745
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_2,case5,case5_2,IIa,True,hard_flat_IIa,case5_2:case5,150,0.159131
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_3,case5,case5_3,IIa,True,hard_flat_IIa,case5_3:case5,150,0.551423
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_4,case5,case5_4,IIa,True,hard_flat_IIa,case5_4:case5,150,0.887158
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_5,case5,case5_5,IIa,True,hard_flat_IIa,case5_5:case5,118,0.77725
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case5_6,case5,case5_6,IIa,True,hard_flat_IIa,case5_6:case5,175,0.558934
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case60,case60,case60,IIa,True,hard_flat_IIa,case60:case60,146,0.067372
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case61_1,case61,case61_1,Isp,False,non_flat,case61_1:case61,259,0.629707
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case61_2,case61,case61_2,Isp,False,non_flat,case61_2:case61,199,0.814172
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case61_3,case61,case61_3,Isp,False,non_flat,case61_3:case61,221,0.782908
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case62_1,case62,case62_1,Is,False,non_flat,case62_1:case62,190,0.889895
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case62_2,case62,case62_2,Is,False,non_flat,case62_2:case62,161,0.932544
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case63_1,case63,case63_1,Is,False,non_flat,case63_1:case63,326,0.912766
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case63_2,case63,case63_2,Is,False,non_flat,case63_2:case63,133,0.934726
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case63_3,case63,case63_3,Is,False,non_flat,case63_3:case63,173,0.918124
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case64,case64,case64,IIa,True,hard_flat_IIa,case64:case64,81,0.643671
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case65,case65,case65,IIa,True,hard_flat_IIa,case65:case65,222,0.336539
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_1,case66,case66_1,Is,False,non_flat,case66_1:case66,165,0.828741
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_2,case66,case66_2,Is,False,non_flat,case66_2:case66,323,0.847374
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_3,case66,case66_3,Is,False,non_flat,case66_3:case66,150,0.803882
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_4,case66,case66_4,Is,False,non_flat,case66_4:case66,236,0.735926
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_5,case66,case66_5,Is,False,non_flat,case66_5:case66,150,0.771338
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_6,case66,case66_6,Is,False,non_flat,case66_6:case66,134,0.865851
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_7,case66,case66_7,Is,False,non_flat,case66_7:case66,177,0.817305
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_8,case66,case66_8,Is,False,non_flat,case66_8:case66,150,0.851599
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case66_9,case66,case66_9,Is,False,non_flat,case66_9:case66,200,0.869413
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case67,case67,case67,IIa,True,hard_flat_IIa,case67:case67,191,0.540952
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_1,case68,case68_1,Is,False,non_flat,case68_1:case68,164,0.712458
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_2,case68,case68_2,Is,False,non_flat,case68_2:case68,180,0.69531
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_3,case68,case68_3,Is,False,non_flat,case68_3:case68,163,0.633588
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_4,case68,case68_4,Is,False,non_flat,case68_4:case68,228,0.841921
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_5,case68,case68_5,Is,False,non_flat,case68_5:case68,150,0.895886
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_6,case68,case68_6,Is,False,non_flat,case68_6:case68,204,0.828092
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case68_7,case68,case68_7,Is,False,non_flat,case68_7:case68,230,0.880262
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case69,case69,case69,IIa,True,hard_flat_IIa,case69:case69,130,0.741791
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case6_1,case6,case6_1,IIa,True,hard_flat_IIa,case6_1:case6,131,0.236226
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case6_2,case6,case6_2,IIa,True,hard_flat_IIa,case6_2:case6,150,0.28301
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case6_3,case6,case6_3,IIa,True,hard_flat_IIa,case6_3:case6,210,0.212807
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case70,case70,case70,Ip,False,non_flat,case70:case70,264,0.934067
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_1,case71,case71_1,Is,False,non_flat,case71_1:case71,128,0.727465
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_2,case71,case71_2,Is,False,non_flat,case71_2:case71,150,0.757758
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_3,case71,case71_3,Is,False,non_flat,case71_3:case71,150,0.842163
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_4,case71,case71_4,Is,False,non_flat,case71_4:case71,144,0.500539
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_5,case71,case71_5,Is,False,non_flat,case71_5:case71,226,0.933168
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case71_6,case71,case71_6,Is,False,non_flat,case71_6:case71,223,0.945995
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case72_1,case72,case72_1,Is,False,non_flat,case72_1:case72,221,0.91791
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case72_2,case72,case72_2,Is,False,non_flat,case72_2:case72,234,0.790632
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case72_3,case72,case72_3,Is,False,non_flat,case72_3:case72,104,0.94762
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case72_4,case72,case72_4,Is,False,non_flat,case72_4:case72,215,0.766688
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_1,case73,case73_1,Is,False,non_flat,case73_1:case73,161,0.264638
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_2,case73,case73_2,Is,False,non_flat,case73_2:case73,111,0.447539
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_3,case73,case73_3,Is,False,non_flat,case73_3:case73,164,0.507346
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_4,case73,case73_4,Is,False,non_flat,case73_4:case73,128,0.79307
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_5,case73,case73_5,Is,False,non_flat,case73_5:case73,150,0.760929
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_6,case73,case73_6,Is,False,non_flat,case73_6:case73,169,0.829177
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_7,case73,case73_7,Is,False,non_flat,case73_7:case73,150,0.82927
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_8,case73,case73_8,Is,False,non_flat,case73_8:case73,150,0.865725
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case73_9,case73,case73_9,Is,False,non_flat,case73_9:case73,102,0.906933
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case74_1,case74,case74_1,Isp,False,non_flat,case74_1:case74,157,0.685637
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case74_2,case74,case74_2,Isp,False,non_flat,case74_2:case74,119,0.916457
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case75_1,case75,case75_1,Is,False,non_flat,case75_1:case75,150,0.888791
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case75_2,case75,case75_2,Is,False,non_flat,case75_2:case75,193,0.900516
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case76_1,case76,case76_1,Is,False,non_flat,case76_1:case76,162,0.657888
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case76_2,case76,case76_2,Is,False,non_flat,case76_2:case76,181,0.875926
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case77,case77,case77,Is,False,non_flat,case77:case77,215,0.451223
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case78_1,case78,case78_1,Isp,False,non_flat,case78_1:case78,170,0.762703
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case78_2,case78,case78_2,Isp,False,non_flat,case78_2:case78,97,0.888374
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case79,case79,case79,Is,False,non_flat,case79:case79,76,0.177305
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case7_1,case7,case7_1,IIa,True,hard_flat_IIa,case7_1:case7,184,0.865376
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case7_2,case7,case7_2,IIa,True,hard_flat_IIa,case7_2:case7,131,0.911161
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_1,case80,case80_1,Is,False,non_flat,case80_1:case80,160,0.884036
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_2,case80,case80_2,Is,False,non_flat,case80_2:case80,150,0.896644
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_3,case80,case80_3,Is,False,non_flat,case80_3:case80,150,0.884279
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_4,case80,case80_4,Is,False,non_flat,case80_4:case80,150,0.900956
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_5,case80,case80_5,Is,False,non_flat,case80_5:case80,137,0.903404
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_6,case80,case80_6,Is,False,non_flat,case80_6:case80,150,0.894772
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_7,case80,case80_7,Is,False,non_flat,case80_7:case80,150,0.854087
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case80_8,case80,case80_8,Is,False,non_flat,case80_8:case80,145,0.846522
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case81_1,case81,case81_1,Is,False,non_flat,case81_1:case81,153,0.937585
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case81_2,case81,case81_2,Is,False,non_flat,case81_2:case81,274,0.938046
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case82,case82,case82,IIa,True,hard_flat_IIa,case82:case82,111,0.872337
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case83_1,case83,case83_1,Isp,False,non_flat,case83_1:case83,283,0.71286
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case83_2,case83,case83_2,Isp,False,non_flat,case83_2:case83,378,0.940632
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case83_3,case83,case83_3,Isp,False,non_flat,case83_3:case83,134,0.97476
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case84,case84,case84,Is,False,non_flat,case84:case84,218,0.716547
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_1,case85,case85_1,IIa,True,hard_flat_IIa,case85_1:case85,150,0.252329
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_2,case85,case85_2,IIa,True,hard_flat_IIa,case85_2:case85,90,0.17315
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_3,case85,case85_3,IIa,True,hard_flat_IIa,case85_3:case85,197,0.12813
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_4,case85,case85_4,IIa,True,hard_flat_IIa,case85_4:case85,197,0.052881
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_5,case85,case85_5,IIa,True,hard_flat_IIa,case85_5:case85,239,0.055856
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_6,case85,case85_6,IIa,True,hard_flat_IIa,case85_6:case85,150,0.020187
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_7,case85,case85_7,IIa,True,hard_flat_IIa,case85_7:case85,150,0.528981
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case85_8,case85,case85_8,IIa,True,hard_flat_IIa,case85_8:case85,220,0.524888
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case86_1,case86,case86_1,IIa,True,hard_flat_IIa,case86_1:case86,150,0.779282
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case86_2,case86,case86_2,IIa,True,hard_flat_IIa,case86_2:case86,107,0.962992
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case87_1,case87,case87_1,Is,False,non_flat,case87_1:case87,250,0.567652
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case87_2,case87,case87_2,Is,False,non_flat,case87_2:case87,204,0.767519
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case88_1,case88,case88_1,Is,False,non_flat,case88_1:case88,249,0.557612
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case89,case89,case89,Ip,False,non_flat,case89:case89,149,0.59803
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case8_1,case8,case8_1,Isp,False,non_flat,case8_1:case8,115,0.93623
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case8_2,case8,case8_2,Isp,False,non_flat,case8_2:case8,141,0.953205
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case9,case9,case9,Is,False,non_flat,case9:case9,136,0.91009
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case90_1,case90,case90_1,Is,False,non_flat,case90_1:case90,150,0.869808
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case90_2,case90,case90_2,Is,False,non_flat,case90_2:case90,150,0.313391
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case90_3,case90,case90_3,Is,False,non_flat,case90_3:case90,179,0.732798
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_1,case91,case91_1,IIa,True,hard_flat_IIa,case91_1:case91,150,0.652437
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_2,case91,case91_2,IIa,True,hard_flat_IIa,case91_2:case91,150,0.673598
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_3,case91,case91_3,IIa,True,hard_flat_IIa,case91_3:case91,150,0.26913
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_4,case91,case91_4,IIa,True,hard_flat_IIa,case91_4:case91,109,0.339615
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_5,case91,case91_5,IIa,True,hard_flat_IIa,case91_5:case91,150,0.499443
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_6,case91,case91_6,IIa,True,hard_flat_IIa,case91_6:case91,118,0.858108
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case91_7,case91,case91_7,IIa,True,hard_flat_IIa,case91_7:case91,234,0.859455
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case92_1,case92,case92_1,Is,False,non_flat,case92_1:case92,201,0.558909
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case92_2,case92,case92_2,Is,False,non_flat,case92_2:case92,190,0.893006
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case93_1,case93,case93_1,Is,False,non_flat,case93_1:case93,217,0.752776
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case93_2,case93,case93_2,Is,False,non_flat,case93_2:case93,235,0.788037
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case94,case94,case94,Is,False,non_flat,case94:case94,136,0.94983
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case95_1,case95,case95_1,Isp,False,non_flat,case95_1:case95,259,0.679323
srcC1_polyp_pvt_joint_affine_floor_seed2_ja20260714,C1,polyp_pvt,joint_affine_floor,2,case95_2,case95,case95_2,Isp,False,non_flat,case95_2:case95,102,0.873812
